Signal,left,right
682.35,107.04,99.63
682.365,106.17,98.9
682.38,106.13,100.46
682.395,106.13,100.46
682.41,106.32,101.01
682.425,104.61,102.74
682.44,105.64,102.6
682.455,105.42,100.8
682.47,104.98,105.01
682.485,105.68,104.28
682.5,106.21,101.56
682.515,105.76,103.6
682.53,105.72,106.06
682.545,107.43,105.38
682.56,107.7,110.28
682.575,111.47,110.56
682.59,109.71,112.52
682.605,109.71,112.52
682.62,111.02,111.1
682.635,110.32,109.11
682.65,109.91,107.97
682.665,109.99,106.89
682.68,111.3,106.81
682.695,108.44,106.09
682.71,110.12,104.57
682.725,109.15,104.54
682.74,106.09,104.57
682.755,107.12,104.25
682.77,106.09,103.6
682.785,106.21,105.83
682.8,106.47,106.47
682.815,106.47,106.47
682.83,104.28,106.17
682.845,103.31,107.7
682.86,102.85,108.48
682.875,102.39,109.39
682.89,101.01,109.95
682.905,100.67,108.64
682.92,99,108.91
682.935,99.2,107.58
682.95,99.4,110.52
682.965,99.13,110.93
682.98,98.61,111.02
682.995,97.93,107.08
683.01,98.74,107.58
683.025,98.61,108.36
683.04,98.61,108.36
683.055,97.3,109.15
683.07,96.42,109.79
683.085,97.07,108.17
683.1,97.3,108.36
683.115,98.19,110.48
683.13,101.42,104.17
683.145,99.26,109.83
683.16,100.53,107.97
683.175,98.71,108.36
683.19,98.13,109.27
683.205,98.29,107.54
683.22,98.38,108.32
683.235,99.03,106.66
683.25,99.03,106.66
683.265,102.6,105.5
683.28,100.84,105.5
683.295,99.99,108.52
683.31,100.43,103.42
683.325,103.85,110.56
683.34,107.7,106.47
683.355,109.43,106.17
683.37,107.93,105.68
683.385,107.12,104.28
683.4,109.07,103.7
683.415,108.87,106.13
683.43,108.64,103.06
683.445,104.39,105.53
683.46,104.28,106.13
683.475,104.28,106.13
683.49,106.62,102.57
683.505,109.43,103.56
683.52,110.56,104.87
683.535,106.43,102.99
683.55,106.06,107.2
683.565,107.35,106.59
683.58,107.78,105.64
683.595,107.5,105.64
683.61,108.44,106.06
683.625,108.68,104.03
683.64,108.72,106.74
683.655,108.91,106.51
683.67,108.64,106.78
683.685,112.73,106.02
683.7,112.73,106.02
683.715,111.22,105.01
683.73,111.68,105.31
683.745,110.97,102.85
683.76,110.24,103.49
683.775,112.6,101.32
683.79,111.8,101.9
683.805,110.2,101.21
683.82,110.69,100.94
683.835,110.08,101.32
683.85,110.97,100.6
683.865,110.2,99.6
683.88,111.64,98.58
683.895,109.59,99.2
683.91,109.79,98.71
683.925,109.79,98.71
683.94,109.67,96.7
683.955,111.3,97.33
683.97,109.83,96.82
683.985,108.28,96.67
684,108.36,96.36
684.015,108.36,95.31
684.03,110.2,95.86
684.045,109.43,94.83
684.06,109.15,95.43
684.075,107.12,95.01
684.09,106.78,94.89
684.105,107.16,96.14
684.12,107.89,95.34
684.135,107.89,95.34
684.15,106.93,95.77
684.165,106.28,94.92
684.18,104.76,93.64
684.195,104.72,92.66
684.21,103.27,93.55
684.225,104.76,93.26
684.24,104.06,93.32
684.255,105.09,92.66
684.27,101.59,92.4
684.285,101.11,91.8
684.3,100.91,91.86
684.315,99.6,90.66
684.33,99.1,90.31
684.345,97.17,91.1
684.36,97.17,91.1
684.375,95.22,91.27
684.39,94.35,92.97
684.405,93.64,93.82
684.42,92.86,93.44
684.435,91.61,92.31
684.45,91.1,95.22
684.465,87.87,96.85
684.48,88.8,96.98
684.495,89.04,97.14
684.51,87.61,98.09
684.525,86.87,99
684.54,85.38,97.71
684.555,83.83,99.2
684.57,80.64,99
684.585,80.64,99
684.6,81.52,98.97
684.615,82.12,98.22
684.63,77.89,97.84
684.645,75.95,96.54
684.66,74.39,97.04
684.675,74.18,94.35
684.69,72.27,94.14
684.705,69.93,92.86
684.72,65.04,92.4
684.735,60.94,90.31
684.75,55.11,91.41
684.765,51.31,89.66
684.78,46.37,88.1
684.795,42.7,86.47
684.81,42.7,86.47
684.825,37.91,86.32
684.84,33.07,87.25
684.855,29.35,85.5
684.87,24.91,84.83
684.885,22.31,85.02
684.9,19.52,84.66
684.915,19.13,83.48
684.93,26.42,83.34
684.945,31.15,81.19
684.96,33.44,79.99
684.975,43.82,76.69
684.99,52.44,77.53
685.005,56.66,76.83
685.02,56.66,76.83
685.035,57.63,76.22
685.05,58.8,78.03
685.065,61.16,74.61
685.08,62.84,73.54
685.095,63.63,73.18
685.11,64.9,70.96
685.125,65.91,71.37
685.14,66.59,69.53
685.155,66.74,69.16
685.17,67.55,70.07
685.185,67.6,69.25
685.2,66.87,71.05
685.215,68.24,68.62
685.23,68.24,68.62
685.245,68.34,69.25
685.26,67.96,69.82
685.275,67.49,67.75
685.29,68.52,68.31
685.305,68.59,68.21
685.32,70.08,68.98
685.335,70.15,70.44
685.35,67.75,69
685.365,69.61,67.75
685.38,73.93,69.85
685.395,71.01,68.41
685.41,63.45,70.2
685.425,63.83,70.16
685.44,63.97,69.48
685.455,63.97,69.48
685.47,64.17,68.7
685.485,66.19,69.16
685.5,67.4,65.71
685.515,68.15,69.3
685.53,68.98,65.72
685.545,70.71,66.19
685.56,71.2,65.9
685.575,70.98,66.68
685.59,72.97,66.32
685.605,74.65,67.11
685.62,73.51,69.08
685.635,72.65,68.76
685.65,74.04,69.3
685.665,74.04,69.3
685.68,75.68,71.03
685.695,75.42,73.15
685.71,77.23,74.2
685.725,74.93,70.95
685.74,76.83,70.58
685.755,77.17,71.4
685.77,77.13,74.79
685.785,78.32,73.27
685.8,78.73,73.96
685.815,78.24,74.79
685.83,79.48,76.52
685.845,79.8,77.97
685.86,81.72,79.76
685.875,81.72,79.76
685.89,80.47,79.76
685.905,81.52,79.97
685.92,82.53,80.79
685.935,84.4,79.68
685.95,83.41,80.25
685.965,85.41,82.81
685.98,84.47,80.32
685.995,85.36,78.2
686.01,84.73,81.23
686.025,85.12,83.22
686.04,87.51,84.23
686.055,86.07,85.36
686.07,87.12,89.25
686.085,89.71,91.08
686.1,89.71,91.08
686.115,89.18,88.78
686.13,89.12,93.76
686.145,91.19,95.56
686.16,90.8,98.16
686.175,90.91,99.26
686.19,92.28,101.63
686.205,92.23,102.78
686.22,92.34,104.39
686.235,91.61,101.25
686.25,91.63,102.25
686.265,92.03,106.32
686.28,93.26,109.63
686.295,95.92,110.12
686.31,95.92,110.12
686.325,93.58,111.59
686.34,94.98,108.17
686.355,95.4,105.61
686.37,93.2,109.15
686.385,95.83,104.21
686.4,97.3,103.67
686.415,94.02,101.52
686.43,92.89,98.35
686.445,92.51,96.11
686.46,92.68,93.85
686.475,92.57,92.48
686.49,94.14,93.55
686.505,93.29,95.52
686.52,94.29,98.16
686.535,94.29,98.16
686.55,95.46,96.98
686.565,95.98,95.1
686.58,96.2,97.64
686.595,96.17,97.93
686.61,96.42,99.07
686.625,96.67,99.36
686.64,96.98,98.9
686.655,98.22,100.5
686.67,98.71,98.68
686.685,97.96,96.32
686.7,99.26,102.11
686.715,100.4,103.17
686.73,99.3,104.06
686.745,99.3,104.06
686.76,100.53,102.95
686.775,101.28,103.13
686.79,101.38,102.29
686.805,99.3,104.94
686.82,100.7,104.57
686.835,101.18,103.99
686.85,102.04,106.97
686.865,103.13,104.79
686.88,100.67,103.67
686.895,102.39,105.5
686.91,104.57,106.32
686.925,104.06,107.78
686.94,100.7,108.13
686.955,100.5,102.78
686.97,100.5,102.78
686.985,99.4,105.68
687,100.46,104.32
687.015,100.5,106.85
687.03,100.7,106.36
687.045,99.96,107.74
687.06,99.86,106.62
687.075,99.1,107.35
687.09,100.06,107.12
687.105,98.13,106.06
687.12,99.2,107.35
687.135,100.06,102.43
687.15,99.4,107.97
687.165,100.16,104.14
687.18,100.16,104.14
687.195,100.1,105.5
687.21,102.6,107.5
687.225,107.12,105.76
687.24,107.39,104.28
687.255,103.78,105.98
687.27,99.96,106.47
687.285,102.74,108.2
687.3,102.95,109.87
687.315,102.29,107.54
687.33,100.87,107.31
687.345,101.94,105.12
687.36,100.2,104.61
687.375,102.36,104.35
687.39,106.02,105.27
687.405,106.02,105.27
687.42,106.62,107.66
687.435,102.39,108.56
687.45,103.92,106.02
687.465,103.63,105.76
687.48,104.83,110.36
687.495,103.45,108.64
687.51,105.79,108.76
687.525,103.35,105.12
687.54,102.67,105.76
687.555,103.2,106.66
687.57,103.24,107.04
687.585,102.78,105.91
687.6,103.67,108.64
687.615,103.67,108.64
687.63,102.39,106.47
687.645,99.56,106.89
687.66,100.13,106.55
687.675,99.89,107.16
687.69,99.69,108.09
687.705,101.18,105.61
687.72,101.18,106.28
687.735,99.2,108.01
687.75,100.4,108.4
687.765,99.96,105.2
687.78,101.42,107.27
687.795,101.87,105.27
687.81,101.52,106.28
687.825,99.73,111.8
687.84,99.73,111.8
687.855,100.63,104.03
687.87,102.25,106.59
687.885,104.1,108.72
687.9,104.9,107
687.915,101.38,109.91
687.93,103.7,108.6
687.945,105.53,103.78
687.96,104.94,109.55
687.975,107.47,108.2
687.99,110.65,107.78
688.005,107.81,112.22
688.02,105.72,106.59
688.035,112.69,109.75
688.05,112.69,109.75
688.065,114.28,110.52
688.08,113.2,110.12
688.095,109.87,112.14
688.11,110.36,109.91
688.125,114.72,111.14
688.14,112.39,111.55
688.155,110.73,109.87
688.17,110.85,114.81
688.185,106.59,111.55
688.2,109.67,112.52
688.215,112.26,112.14
688.23,111.14,112.18
688.245,110.4,111.97
688.26,109.23,111.85
688.275,109.23,111.85
688.29,112.65,109.23
688.305,114.28,114.54
688.32,109.23,112.86
688.335,109.75,112.14
688.35,112.82,116.1
688.365,112.77,107.74
688.38,114.32,114.59
688.395,115.16,113.98
688.41,117.65,113.85
688.425,116.92,111.8
688.44,113.76,113.54
688.455,115.43,115.16
688.47,116.64,113.72
688.485,116.64,113.72
688.5,115.43,114.41
688.515,111.89,118.12
688.53,113.24,115.52
688.545,117.88,112.77
688.56,119.96,117.47
688.575,116.64,116.87
688.59,111.59,119.39
688.605,111.47,117.79
688.62,114.37,119.44
688.635,115.83,116.6
688.65,115.61,119.06
688.665,115.92,116.41
688.68,114.06,115.47
688.695,116.92,117.79
688.71,116.92,117.79
688.725,120.11,116.55
688.74,127.59,119.01
688.755,130.94,120.83
688.77,114.32,118.26
688.785,117.51,120.93
688.8,129.24,122.12
688.815,130.54,121.82
688.83,122.32,119.87
688.845,115.52,119.72
688.86,117.01,121.37
688.875,119.44,119.63
688.89,117.37,116.87
688.905,114.41,121.72
688.92,114.41,121.72
688.935,116.14,121.72
688.95,115.87,121.92
688.965,114.37,121.18
688.98,116.05,120.49
688.995,113.85,118.63
689.01,113.59,120.69
689.025,112.99,120.88
689.04,112.18,119.25
689.055,109.59,116.96
689.07,112.01,118.21
689.085,111.59,115.96
689.1,112.39,118.58
689.115,112.31,120.06
689.13,112.99,120.2
689.145,112.99,120.2
689.16,110.32,122.87
689.175,112.69,116.41
689.19,112.14,118.26
689.205,111.68,120.25
689.22,112.01,120.06
689.235,110.36,119.77
689.25,112.35,115.12
689.265,111.3,118.49
689.28,111.1,117.51
689.295,112.18,118.63
689.31,111.85,120.83
689.325,110.93,112.99
689.34,110.81,118.44
689.355,110.6,115.12
689.37,110.6,115.12
689.385,110.12,116.05
689.4,109.55,117.7
689.415,109.83,117.51
689.43,108.68,116.96
689.445,109.03,118.96
689.46,106.93,117.24
689.475,108.95,117.01
689.49,110.2,115.65
689.505,109.03,120.54
689.52,107.74,117.79
689.535,108.48,115.96
689.55,107.93,118.68
689.565,109.87,114.76
689.58,109.87,114.76
689.595,108.05,118.49
689.61,108.01,114.19
689.625,108.72,111.85
689.64,108.36,115.07
689.655,109.59,110.44
689.67,109.63,116.23
689.685,109.11,113.16
689.7,109.07,115.87
689.715,108.17,116.28
689.73,108.87,113.89
689.745,109.51,116.87
689.76,109.11,114.89
689.775,108.48,112.31
689.79,108.48,112.31
689.805,106.51,115.65
689.82,106.89,114.76
689.835,105.87,116.87
689.85,104.25,114.46
689.865,106.24,114.46
689.88,105.09,117.84
689.895,104.83,112.73
689.91,105.35,114.81
689.925,105.79,115.69
689.94,105.83,113.07
689.955,104.87,115.38
689.97,105.31,114.02
689.985,105.57,118.16
690,106.28,119.58
690.015,106.28,119.58
690.03,105.87,112.99
690.045,104.57,115.52
690.06,105.5,114.81
690.075,104.72,113.29
690.09,106.66,114.5
690.105,106.24,115.92
690.12,105.79,112.86
690.135,104.72,115.65
690.15,106.78,114.63
690.165,108.56,113.2
690.18,109.87,111.3
690.195,111.26,112.65
690.21,109.11,111.76
690.225,109.15,110.36
690.24,109.15,110.36
690.255,114.11,117.7
690.27,116.37,109.95
690.285,121.87,114.94
690.3,117.88,118.82
690.315,114.41,113.07
690.33,115.52,114.19
690.345,115.12,112.35
690.36,111.06,112.14
690.375,107.62,112.73
690.39,104.61,112.35
690.405,102.46,112.48
690.42,102.11,111.22
690.435,99.2,109.83
690.45,99.2,109.83
690.465,97.87,110.04
690.48,96.98,108.56
690.495,95.4,105.01
690.51,93.85,108.05
690.525,91.66,105.83
690.54,89.15,105.46
690.555,87.99,106.55
690.57,86.87,104.9
690.585,89.02,104.9
690.6,89.82,102.99
690.615,90.69,98.03
690.63,89.82,99.1
690.645,85.12,100.4
690.66,88.12,100.6
690.675,88.12,100.6
690.69,86.77,99.17
690.705,82.65,101.35
690.72,78.03,98.71
690.735,70.98,98.13
690.75,68.38,99.93
690.765,62.67,94.08
690.78,58.31,95.59
690.795,52.64,96.73
690.81,54.07,93.2
690.825,78.36,94.2
690.84,88.33,91.89
690.855,86.34,91.97
690.87,87.79,93.55
690.885,87.79,93.55
690.9,87.56,89.55
690.915,87.33,87.61
690.93,88.33,85.77
690.945,88.31,86.57
690.96,89.25,85.19
690.975,89.71,82.67
690.99,87.92,82.58
691.005,88.94,83.83
691.02,89.9,79.8
691.035,89.18,78.69
691.05,88.59,79.27
691.065,87.69,78.69
691.08,87.79,77.57
691.095,89.66,77.25
691.11,89.66,77.25
691.125,88.05,78.4
691.14,88.65,76.71
691.155,88.18,76.01
691.17,87.12,76.3
691.185,87.23,75.36
691.2,88.91,74.46
691.215,87.28,73.83
691.23,87.48,74.09
691.245,87.51,73.94
691.26,89.15,73.6
691.275,85.68,72.74
691.29,86.87,71.92
691.305,88.57,73.51
691.32,85.75,71.81
691.335,85.75,71.81
691.35,87.15,73.35
691.365,84.73,72.27
691.38,85.21,71.45
691.395,85.38,71.33
691.41,84.25,71.61
691.425,83.73,71.32
691.44,83.66,70.36
691.455,83.22,70.31
691.47,83.22,69.87
691.485,83.18,69.4
691.5,81.54,69.54
691.515,82.49,69.54
691.53,83.57,69.06
691.545,83.57,69.06
691.56,81.97,68.79
691.575,82.51,68.74
691.59,81.92,69.56
691.605,83.48,67.72
691.62,81.28,67.34
691.635,80.55,67.4
691.65,80.75,67.61
691.665,81.23,67.05
691.68,80.66,66.65
691.695,81.32,66.63
691.71,79.68,66.5
691.725,79.72,66.17
691.74,79.4,66.42
691.755,80.06,66.42
691.77,80.06,66.42
691.785,78.98,66.59
691.8,77.67,65.42
691.815,79.13,65.64
691.83,77.79,65.31
691.845,76.89,64.77
691.86,76.26,64.42
691.875,76.52,64.46
691.89,77.15,64.83
691.905,76.52,64.04
691.92,77.25,63.75
691.935,77.01,64.45
691.95,76.63,63.95
691.965,77.81,63.51
691.98,76.77,63.3
691.995,76.77,63.3
692.01,75.44,62.84
692.025,76.01,64.27
692.04,75.21,63.21
692.055,75.78,63.17
692.07,75.67,63.14
692.085,76.4,63.14
692.1,74.55,62.98
692.115,74.79,62.19
692.13,73.1,62.68
692.145,74.55,62.63
692.16,74.85,64.15
692.175,75.04,62.79
692.19,74.24,63.79
692.205,74.24,63.79
692.22,74.27,63.45
692.235,72.55,64.71
692.25,71.68,64.83
692.265,70.71,64.9
692.28,70.69,65.52
692.295,70.91,65.93
692.31,70.79,66.28
692.325,69.93,66.57
692.34,70.21,67.02
692.355,69.51,66.16
692.37,68.89,66.94
692.385,69.4,66.5
692.4,71.1,67.11
692.415,68.81,67.73
692.43,68.81,67.73
692.445,69.5,67.35
692.46,70.07,66.59
692.475,68.71,66.77
692.49,69.38,67.19
692.505,68.04,67.47
692.52,68.54,67.11
692.535,66.68,67
692.55,68.32,67.02
692.565,67.02,67.89
692.58,67.99,68.04
692.595,68.93,67.35
692.61,66.97,68.46
692.625,67.26,68.09
692.64,66.96,68.2
692.655,66.96,68.2
692.67,66.26,67.9
692.685,65.71,68.76
692.7,65.77,68.43
692.715,67.38,68.43
692.73,66.29,69.22
692.745,67.2,67.46
692.76,65.58,68.45
692.775,66.2,67.37
692.79,65.71,69.24
692.805,65.94,68.23
692.82,64.78,67.84
692.835,65.81,68.54
692.85,64.94,69.71
692.865,64.94,69.71
692.88,64.88,69.13
692.895,64.64,69.87
692.91,63.68,68.62
692.925,63.16,68.68
692.94,62.46,68.93
692.955,62.42,68.6
692.97,62.52,68.84
692.985,61.46,68.84
693,62.03,69
693.015,64.38,69.66
693.03,63.48,67.76
693.045,62.33,69.54
693.06,60.18,69.32
693.075,60.18,69.32
693.09,61.28,68.13
693.105,60.8,68.87
693.12,61.06,70.44
693.135,60.73,66.8
693.15,60.89,68.7
693.165,60.71,69.37
693.18,60.71,69.25
693.195,61.34,69.09
693.21,60.72,68.74
693.225,62.32,69.16
693.24,60.24,67.46
693.255,60.8,67.69
693.27,60.04,65.75
693.285,60.64,68.78
693.3,60.64,68.78
693.315,60.76,67.16
693.33,60.04,68.29
693.345,61.33,67.55
693.36,59.87,67.31
693.375,61.19,67.4
693.39,58.64,68.35
693.405,60.17,66.77
693.42,59.6,67.14
693.435,60.38,67.16
693.45,60.01,66.8
693.465,60.72,65.17
693.48,61.81,66.42
693.495,60.29,66.07
693.51,59.95,66.62
693.525,59.95,66.62
693.54,59.14,66.51
693.555,60.06,66.04
693.57,59.45,65.57
693.585,60.71,65.44
693.6,59.87,65.87
693.615,59.98,65.99
693.63,59.95,65.27
693.645,60.18,66.17
693.66,60.55,65.52
693.675,60.41,65.24
693.69,59.44,64.78
693.705,59.57,63.91
693.72,59.36,65.14
693.735,58.62,65.25
693.75,58.62,65.25
693.765,58.88,65.37
693.78,58.72,65.93
693.795,59.08,65.04
693.81,59.63,65.39
693.825,59.51,66.03
693.84,61.03,65.77
693.855,59.48,64.95
693.87,60.27,65.02
693.885,58.78,65.94
693.9,59.56,65.45
693.915,59.16,64.9
693.93,59.29,64.28
693.945,59.29,64.28
693.96,59.28,64.39
693.975,59.18,63.84
693.99,59,64.33
694.005,59.8,63.14
694.02,58.22,63.22
694.035,58.4,64.44
694.05,58.39,64.39
694.065,58.43,63.57
694.08,57.92,63.06
694.095,58.3,62.56
694.11,58.6,63.59
694.125,57.39,63.86
694.14,58.62,64.08
694.155,58.94,63.47
694.17,58.94,63.47
694.185,58.57,63.21
694.2,58.54,63.84
694.215,58.66,64.12
694.23,58.55,63.17
694.245,58.83,65.64
694.26,58.72,60.31
694.275,58.54,62.26
694.29,59.32,62.67
694.305,58.7,61.85
694.32,60.08,64.19
694.335,58.48,61.5
694.35,59,61.86
694.365,59.3,62.92
694.38,57.72,64.06
694.395,57.72,64.06
694.41,59.78,61.97
694.425,58.88,59.89
694.44,58.41,62.56
694.455,59.24,61.65
694.47,58.93,62.56
694.485,58.46,57.88
694.5,58.05,61.21
694.515,59.3,60.89
694.53,59.17,61.67
694.545,58.47,61.18
694.56,58.73,60.52
694.575,58.89,60.6
694.59,58.41,59.94
694.605,59.27,59.76
694.62,59.27,59.76
694.635,59.25,60.1
694.65,58.9,59.68
694.665,59.42,59.43
694.68,59.41,59.24
694.695,59.49,59.57
694.71,59.51,59.78
694.725,58.79,59.99
694.74,58.7,59.56
694.755,58.42,59.08
694.77,58.95,59.09
694.785,58.56,59.3
694.8,58.27,59.62
694.815,58.05,59.47
694.83,58.05,59.47
694.845,58.36,59.48
694.86,57.99,59.21
694.875,57.93,59.47
694.89,58.27,59.36
694.905,58.09,59.23
694.92,57.51,59.3
694.935,58.65,59.53
694.95,58.71,59.58
694.965,57.35,59.8
694.98,57.19,59.04
694.995,57.28,59.72
695.01,57.77,59.23
695.025,57.21,58.87
695.04,57.49,59.78
695.055,57.49,59.78
695.07,57.78,59.63
695.085,58.26,59.22
695.1,58.95,60.88
695.115,58.14,59.78
695.13,58.02,59.67
695.145,57.91,60.33
695.16,58.59,59.88
695.175,57.81,61.93
695.19,59.5,60.98
695.205,59.51,60.71
695.22,60.45,61.13
695.235,60.91,61.66
695.25,60.45,62.03
695.265,60.45,62.03
695.28,62.29,63.05
695.295,63.76,63.65
695.31,63.64,63.86
695.325,66.26,65.65
695.34,62.98,64.16
695.355,65.01,66.47
695.37,64.97,63.3
695.385,66.62,67
695.4,66.16,67.47
695.415,66.54,68.21
695.43,67.78,69.03
695.445,68.1,71.33
695.46,67.92,70
695.475,67.92,70
695.49,68.73,69.19
695.505,68.87,71.01
695.52,70.05,71.27
695.535,70.02,71.56
695.55,70.61,72.34
695.565,71.52,71.23
695.58,72.27,73.17
695.595,73.04,74.89
695.61,71.61,74.37
695.625,73.49,75.72
695.64,73.94,75.38
695.655,75.38,75.88
695.67,75.99,77.83
695.685,74.94,75.47
695.7,74.94,75.47
695.715,77.95,78.57
695.73,77.53,78.24
695.745,77.13,79.15
695.76,77.21,78.32
695.775,78.73,81.25
695.79,80.49,81.7
695.805,82.08,79.97
695.82,79.63,82.19
695.835,79.87,85.24
695.85,81.19,82.83
695.865,82.46,84.06
695.88,82.35,83.78
695.895,82.76,83.59
695.91,83.22,81.7
695.925,83.22,81.7
695.94,83.59,84.37
695.955,85.36,87.63
695.97,85.36,86.54
695.985,87.1,86.1
696,88.12,88.25
696.015,88.78,89.6
696.03,89.55,86.95
696.045,88.05,90.25
696.06,90.14,90.85
696.075,89.5,91.13
696.09,90.55,91.86
696.105,93.2,92.66
696.12,93.12,93.96
696.135,90.01,92.28
696.15,90.01,92.28
696.165,90.06,94.53
696.18,97.33,94.47
696.195,97.55,91.08
696.21,95.62,94.71
696.225,99.36,97.55
696.24,101.76,98.61
696.255,97.68,97.71
696.27,95.83,98.35
696.285,97.64,97.01
696.3,98.71,100.97
696.315,99.43,100.7
696.33,100.1,100.46
696.345,99.86,101.35
696.36,99.86,101.35
696.375,100.23,102.25
696.39,105.24,103.35
696.405,101.8,101.94
696.42,102.39,101.83
696.435,104.57,104.83
696.45,104.1,105.61
696.465,104.06,105.31
696.48,106.02,107.12
696.495,106.36,105.94
696.51,106.85,106.74
696.525,109.47,109.47
696.54,106.7,108.95
696.555,109.63,107.23
696.57,112.39,110.85
696.585,112.39,110.85
696.6,110.24,109.59
696.615,112.9,110.81
696.63,111.3,113.85
696.645,110.12,111.22
696.66,112.94,112.56
696.675,115.87,114.15
696.69,117.14,112.94
696.705,116.55,117.05
696.72,118.63,112.73
696.735,118.07,115.61
696.75,119.58,117.42
696.765,118.02,117.84
696.78,117.98,119.06
696.795,117.98,119.06
696.81,116.87,118.02
696.825,119.2,120.01
696.84,118.02,119.25
696.855,118.91,121.52
696.87,116.28,120.54
696.885,120.64,118.91
696.9,122.67,119.72
696.915,122.82,121.03
696.93,124.2,121.72
696.945,123.07,122.42
696.96,124.66,122.72
696.975,130.25,121.42
696.99,129.02,126.24
697.005,127.42,124.87
697.02,127.42,124.87
697.035,126.51,123.84
697.05,127.69,125.08
697.065,128.08,130.25
697.08,124.45,125.81
697.095,124.4,129.02
697.11,127.97,127.31
697.125,124.09,126.29
697.14,120.98,127.91
697.155,127.31,129.41
697.17,126.51,127.59
697.185,125.39,127.91
697.2,124.92,129.97
697.215,126.88,126.4
697.23,126.88,126.4
697.245,126.4,130.48
697.26,130.25,129.13
697.275,131.8,125.76
697.29,125.55,127.31
697.305,126.72,126.61
697.32,127.26,130.71
697.335,128.46,130.71
697.35,128.52,129.57
697.365,131.98,129.57
697.38,132.68,134.04
697.395,127.04,129.46
697.41,126.72,130.14
697.425,128.3,126.4
697.44,128.3,126.4
697.455,126.35,127.97
697.47,122.37,133.63
697.485,125.55,131.68
697.5,128.52,133.69
697.515,125.18,132.09
697.53,127.53,129.13
697.545,126.03,128.41
697.56,126.67,134.17
697.575,127.75,135.44
697.59,128.08,128.41
697.605,130.08,132.21
697.62,128.46,132.85
697.635,128.24,132.62
697.65,126.03,131.05
697.665,126.03,131.05
697.68,127.1,128.85
697.695,126.24,130.37
697.71,127.64,128.68
697.725,128.13,133.27
697.74,125.92,131.51
697.755,127.15,129.63
697.77,126.61,131.57
697.785,128.02,130.37
697.8,129.07,132.74
697.815,128.46,130.71
697.83,131.63,132.68
697.845,126.24,129.57
697.86,127.86,133.75
697.875,128.68,130.14
697.89,128.68,130.14
697.905,129.07,131.74
697.92,127.75,130.65
697.935,130.54,131.57
697.95,130.54,129.07
697.965,129.97,133.09
697.98,127.64,131.34
697.995,129.29,136.68
698.01,131.11,133.15
698.025,131.28,132.56
698.04,130.03,132.21
698.055,127.8,131.92
698.07,130.14,131.92
698.085,132.21,131.57
698.1,132.21,131.57
698.115,133.33,137.43
698.13,134.04,134.71
698.145,131.57,132.27
698.16,132.33,134.29
698.175,129.41,135.5
698.19,133.33,136.18
698.205,130.88,129.97
